,Date,Open,High,Low,Close,Volume,Intercept,Deviance,Slope,Z_Score,Z_Score2,Z_Score3,Strength,#10%Opps,#5%Opps,EPS,AvgVolume,TradeCapital,BuyPrice,PriceGrowth%,Ranking,Sector,Industry,Ticker
802,2025-04-07,18.670000076293945,18.8700008392334,18.600000381469727,18.600000381469727,1621.0,10.5149369880894,0.7689122058019495,0.0074266950619035,-3.699535094179804,-2.9499672750858705,-1.5742744504748742,-0.8259529913628048,0,0,0.0,0,,19.911540722697875,-5.128927138564205,0.0,0,0,PFAE.TO
801,2025-04-07,0.0799999982118606,0.0850000008940696,0.0700000002980232,0.0750000029802322,158756.0,3.865423801784286,-0.9805972108554792,-0.0033876009020603,-2.195260340160614,-1.3856934005792645,-1.3856934005792645,-0.4794506988171444,63,39,-0.65,311395,23354.625,0.0791560411572641,-22.29446197450822,0.0,Industrials,Electrical Equipment & Parts,EXRO.TO
799,2025-04-07,8.890000343322754,9.119999885559082,8.859999656677246,8.859999656677246,9703.0,10.831574745379331,-0.1820210943513217,0.0001737403873693,-0.2625217880160408,0.1303809516617085,0.9860446678820562,0.9192849216420552,8,63,0.0,0,,8.065453634901496,-10.83955699739876,0.0,0,0,HUN.TO
798,2025-04-07,21.1200008392334,21.59000015258789,20.84000015258789,21.40999984741211,59915.0,20.29333954749457,0.0550259506230656,0.0005316668974226,-0.7393919247715941,0.0209885209888533,1.3058079062632189,0.9849279048305536,0,20,0.0,0,,20.41597363316756,-6.240880389220436,0.0,0,0,ZUT.TO
797,2025-04-07,30.38999938964844,31.649999618530277,29.899999618530277,31.440000534057617,7630.0,8.746042818551462,2.594768649813765,0.0264084857293507,-3.324083069955436,-2.592439760917775,-0.4850343777753871,-0.0894967194159416,0,41,0.0,0,,33.26837982498734,-7.514401879066701,0.0,0,0,HXE.TO
796,2025-04-07,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,125.0,9.58316759685617,-0.0138960094608717,0.0077944431599329,-2.882616221991521,-1.9075119031937595,-0.3696936165208505,0.6558148971804272,0,4,0.0,0,,9.898721539806631,-5.798234231122403,0.0,0,0,FCEM.TO
795,2025-04-07,21.76000022888184,21.76000022888184,21.25,21.420000076293945,5972.0,19.98188334064488,0.0719710305146167,0.0189243320901396,-4.433035187904094,-3.29445169164431,-0.807804692377215,-0.3707399620573486,0,0,0.0,0,,22.459526181736617,-2.9804335141366867,0.0,0,0,MULV.TO
794,2025-04-07,82.0,87.33999633789062,81.66000366210938,84.63999938964844,583753.0,49.12756581962416,0.7228616557232055,0.0324242702147833,-4.2754650203658455,-3.626031325443424,-2.1632701380595543,-0.9720018964768892,0,0,0.0,0,,91.55918791434064,-5.707751443495226,0.0,0,0,XWD.TO
793,2025-04-07,38.970001220703125,37.31999969482422,35.97999954223633,37.31999969482422,11770.0,19.122146971020577,0.9516636783192968,0.0174255665651687,-3.636766196065137,-2.9797877385232123,-2.0631992804282944,-1.1394396822278188,0,0,0.0,0,,40.33365769570854,-7.282547729633444,0.0,0,0,ESG.TO
791,2025-04-07,19.3799991607666,20.100000381469727,19.36000061035156,20.100000381469727,798.0,18.820999512737,0.0679560545053502,0.016374703293546,-3.8318432393256345,-2.449122337250652,-0.9679144513842868,-1.1166527495185556,0,0,0.0,0,,22.006235843653545,-7.325905883694192,0.0,0,0,TGAF.TO
788,2025-04-07,81.58000183105469,81.5,75.37000274658203,78.87999725341797,2268593.0,40.8930622160412,0.9289334908862744,0.0345365234865398,-3.580196900164334,-3.1282150349147333,-2.0894652546199683,-1.1115925919003222,0,0,0.0,0,,84.75017891451901,-7.475305611407896,0.0,0,0,ZSP.TO
787,2025-04-07,132.1999969482422,132.0,121.61000061035156,127.94000244140624,1395225.0,66.25957411929818,0.93089080547144,0.056072672153333,-3.634373770908432,-3.1297075734470936,-2.0884545676017545,-1.102324278903124,0,0,0.0,0,,137.4157640936895,-7.517245155369917,0.0,0,0,VFV.TO
786,2025-04-07,7.300000190734863,7.400000095367432,7.21999979019165,7.28000020980835,18321.0,5.91726729919518,0.230297676564065,0.0019457977683541,-2.895266190485519,-2.214527754949468,-1.0476109326371146,-1.0640613005428872,0,0,0.0,0,,7.59705252865888,-5.9530484854525945,0.0,0,0,CBNK.TO
785,2025-04-07,7.449999809265137,7.349999904632568,6.789999961853027,7.349999904632568,7449.0,13.672922657391409,-0.4624411993832751,-0.1119514463292152,-1.723604222034104,-1.6539110225004392,-1.407849785149048,-1.067686461406812,8,41,0.0,0,,7.202050327807037,-31.658213185586742,0.0,0,0,CONY.TO
784,2025-04-07,37.2599983215332,37.2599983215332,37.13999938964844,37.13999938964844,47044.0,34.13066504741675,0.0881709845984808,0.0020730570751993,0.3444791105581952,1.5748132697708734,2.0852916927175733,1.0043643687133106,0,0,0.0,0,,36.75905263718731,-0.8887176325173428,0.0,0,0,XIGS.TO
807,2025-04-07,22.51000022888184,21.38999938964844,20.71999931335449,21.299999237060547,5709.0,18.709429664270065,0.1384633107089184,0.0111897246264785,-1.0717458701961824,0.1791193085037735,1.842032313168381,1.1474950114882567,0,0,0.0,0,,20.71753035077012,-4.0164337401320775,0.0,0,0,UTIL.TO
809,2025-04-07,27.700000762939453,27.739999771118164,27.440000534057617,27.459999084472656,1726.0,23.753563093819047,0.1560370533049868,0.0033061483215845,-5.603403627018133,-3.2903135596813686,-1.4965037305650426,-0.3791682957662002,0,0,0.0,0,,29.124964197594718,-2.408769077982825,0.0,0,0,XMM.TO
840,2025-04-07,0.025000000372529,0.025000000372529,0.025000000372529,0.025000000372529,809749.0,0.1405606163141226,-0.8221407885928771,-4.911591216796351e-05,-2.10301259656634,-0.618533201215432,-0.618533201215432,-0.6296946879546467,79,0,-0.01,315669,7891.725,0.0265258299107472,-20.620956135687248,0.0,Basic Materials,Other Industrial Metals & Mining,AVL.TO
810,2025-04-07,115.0,127.51000213623048,115.0,122.27999877929688,17113.0,63.15041828307981,0.9363291978710446,0.0230982472345556,-0.2768397133913278,0.1698910130016865,1.0808920992335953,1.1877746041618995,18,80,0.0,0,,106.93505064297696,-11.9919585388044,0.0,0,0,ZGD.TO
837,2025-04-07,59.150001525878906,57.86000061035156,54.880001068115234,56.72999954223633,218143.0,35.77635914876872,0.5856839793657077,0.0192621890139783,-4.400737828270966,-3.683500257908416,-2.2034741150485897,-0.9275999412801272,0,0,0.0,0,,61.48618613518215,-5.522453403899412,0.0,0,0,VXC.TO
836,2025-04-07,34.119998931884766,34.119998931884766,33.7400016784668,33.7400016784668,403.0,21.82436134195741,0.5459788788229754,0.0094929235938723,-4.487529626240633,-1.390267984427591,0.0187896931819431,-0.5277980066238027,0,1,0.0,0,,35.87460933034924,-3.353738128193482,0.0,0,0,MIVG.TO
833,2025-04-07,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,1200.0,8.30010151661588,0.0590231871569793,6.522504288264828e-05,-0.3855984659126309,1.4396654446369743,0.9181632464218252,0.6058281140615953,0,0,0.0,0,,8.693018562151355,-1.4349596038799326,0.0,0,0,ILGB.TO
832,2025-04-07,25.770000457763672,26.6299991607666,25.709999084472656,26.100000381469727,39500.0,17.209576914558742,0.5165974451928551,0.0073645375257804,-3.6459724703367895,-2.3118400654179765,0.8559284014536991,0.6022375038724433,0,2,0.0,0,,26.81085872205441,-2.8232141462703746,0.0,0,0,CINF.TO
829,2025-04-07,7.75,8.5,7.610000133514404,8.470000267028809,25109.0,11.62392795562744,-0.2713306294256353,-0.1094815838855245,-2.057880023555028,-1.9862709017057456,-1.1468577392156474,-0.2710057217853547,7,28,0.0,0,,8.448496682366331,-18.489275877266167,0.0,0,0,CNYE.TO
828,2025-04-07,20.350000381469727,21.125,20.350000381469727,20.68000030517578,38223.0,12.972859240750406,0.5940973320835601,0.005804796364944,-3.877721281463039,-2.2776145005495274,1.162483875206588,0.3973341303556326,0,0,0.0,0,,21.232493473556225,-2.719863421444525,0.0,0,0,TINF.TO
826,2025-04-07,33.75,35.25,33.75,34.560001373291016,20835.0,22.83282338619704,0.513610506626321,0.0106584185860698,-4.072587771718236,-3.330021263546393,-0.8150745017749794,-0.346332718935288,0,3,0.0,0,,36.3811290773893,-4.271433243082704,0.0,0,0,XMD.TO
824,2025-04-07,136.1300048828125,136.1300048828125,135.32000732421875,135.32000732421875,418.0,103.696630425683,0.3049605061294589,0.1399840591774113,-2.872802312708206,-1.556551824618634,1.4683898762880327,0.7771136380251875,0,2,0.0,0,,138.19026492878987,-2.8347355319811784,0.0,0,0,QINF.TO
821,2025-04-07,11.329999923706056,11.050000190734863,10.850000381469728,10.9399995803833,67353.0,8.473784559042938,0.291040562119142,0.0018251535757244,-3.4263478425739544,-1.600449387939405,0.5077389923019915,0.4268037769644641,0,0,0.0,0,,11.113888870719167,-1.9472489395230008,0.0,0,0,XTR.TO
820,2025-04-07,30.100000381469727,30.43000030517578,30.100000381469727,30.43000030517578,3619.0,22.28448784272757,0.365523880105975,0.0065077812990201,-2.8268848575536563,0.935548413029419,1.2980368544815972,0.6240102380954705,0,0,0.0,0,,30.913439754824157,-2.872937032953573,0.0,0,0,XMY.TO
819,2025-04-07,36.43999862670898,36.43999862670898,36.130001068115234,36.130001068115234,352.0,34.093994486886615,0.0597174549908406,0.0290710246977453,-0.7450904400413922,0.5289411756733218,0.0725744566004921,0.8981655928585202,0,0,0.0,0,,35.65411982564445,-2.3886050534684884,0.0,0,0,XCBU.TO
817,2025-04-07,6.190000057220459,6.369999885559082,6.110000133514404,6.320000171661377,7741.0,33.048454137670305,-0.8087656340797641,-0.0237835205190456,-2.792757973490514,-2.563012996414643,-2.1875982437776527,-1.2416993043221602,0,5,0.0,0,,6.967196023261588,-13.843298651232647,0.0,0,0,HMMJ.TO
816,2025-04-07,21.88999938964844,22.200000762939453,21.82999992370605,21.959999084472656,1208.0,22.41613375794122,-0.0203484989157406,0.0065580073931087,-5.048548132048042,-3.456535467179178,-1.013184374977063,-0.4299417011534728,0,0,0.0,0,,22.95191919434663,-2.293237426791398,0.0,0,0,HBIE.TO
813,2025-04-07,25.399999618530277,24.850000381469727,23.38999938964844,23.68000030517578,297845.0,31.43413729379555,-0.2466788547796499,-0.0077802121684577,-2.544818748070901,-2.7868741752828794,-0.8735876011688085,0.6620670430218152,41,90,0.0,0,,25.48350694275864,-13.075019144423342,0.0,0,0,SLVU.TO
811,2025-04-07,9.859999656677246,10.300000190734863,9.859999656677246,10.079999923706056,5455.0,11.058667936325072,-0.0884978207370101,-0.0027605691163436,-1.7581195474533784,-1.9471842897402032,-0.4009962424638075,0.1367913814342999,10,27,0.0,0,,10.030997354397032,-9.031750583249387,0.0,0,0,NFLY.TO
783,2025-04-07,21.5,22.649999618530277,21.5,22.43000030517578,136760.0,16.829168683124607,0.3328050082276131,0.01921915946109,-3.460559875013232,-2.138379771120073,-0.8931196739725303,-1.0520140959815647,0,0,0.0,0,,23.227921034809253,-5.006395895947037,0.0,0,0,HBNK.TO
1,2025-04-07,53.79999923706055,57.0,52.91999816894531,55.619998931884766,14800.0,33.74740589840614,0.6481266471065749,0.0205801253789475,-3.439931458149564,-3.1547992285176627,-1.873106899591545,-0.9799937767458924,0,13,0.0,0,,59.71815100451078,-8.133341408663709,0.0,0,0,VMO.TO
778,2025-04-07,18.200000762939453,19.0,18.149999618530277,18.739999771118164,10625.0,20.04363227545404,-0.0650397336381158,0.0090809423877622,-4.684074509112739,-3.286516178421948,-1.915136351664092,-0.984759225651894,0,0,0.0,0,,20.12195311978432,-4.604281800774948,0.0,0,0,EQLI.TO
777,2025-04-07,8.869999885559082,9.210000038146973,8.779999732971191,8.850000381469727,240080.0,6.275844017647449,0.4101689520300125,0.0018235473091379,-5.924564586833313,-3.7375491599751753,-0.0058296856997064,-0.4945623190030467,0,0,0.0,0,,9.215787414787842,-1.821464140460629,0.0,0,0,HPR.TO
748,2025-04-07,19.170000076293945,18.63999938964844,17.860000610351562,18.32999992370605,45529.0,9.87248606496084,0.8566751883056484,0.0071890706933568,-4.097954083517614,-2.521976602000477,0.3705516137914672,-0.1780606437283128,0,0,0.0,0,,18.919464395020555,-3.1245536314396385,0.0,0,0,TQCD.TO
747,2025-04-07,9.380000114440918,9.880000114440918,9.350000381469728,9.65999984741211,280424.0,2.754216011793805,2.5073501156216884,0.0070815546164485,-3.2091131963204984,-2.1259804678949465,0.4397693699314611,0.4752622773965588,0,21,0.0,0,,9.973565090956296,-5.163281341402108,0.0,0,0,ENCC.TO
746,2025-04-07,17.639999389648438,17.649999618530273,17.579999923706055,17.59000015258789,2488.0,16.201524624817385,0.0857003004299761,0.000300819493947,1.167442477913472,1.67476837210657,1.536401260371787,0.9391517331377096,0,0,0.0,0,,17.279550941464166,-1.079752826784706,0.0,0,0,CLF.TO
745,2025-04-07,18.5,18.07999992370605,17.309999465942383,17.670000076293945,428749.0,12.776722384730956,0.3829838000871636,0.0046734233516645,-3.1975802123013093,-2.232504903626052,-0.8979698133129016,-1.0550323021927317,0,0,0.0,0,,18.300284636082363,-4.777681057809331,0.0,0,0,ZWB.TO
744,2025-04-07,16.239999771118164,16.239999771118164,15.90999984741211,15.90999984741211,10940.0,15.699746960353588,0.013392119477433,-0.0008477859091525,-1.8983682327408693,0.878773529867347,1.1710961715561332,0.2755852089399647,0,0,0.0,0,,15.943984498465278,-1.4402572723648062,0.0,0,0,BESG.TO
743,2025-04-07,100.08999633789062,100.0999984741211,100.08999633789062,100.0999984741211,25474.0,88.68259632276451,0.1287445634744658,0.0182789565991251,1.6638576075006348,1.6205974761675102,1.5124234657596602,1.1746802494201465,0,0,0.0,0,,99.32909535062043,-0.3866033195292176,0.0,0,0,MNY.TO
742,2025-04-07,37.5,40.2599983215332,37.470001220703125,39.470001220703125,294290.0,24.48044564116472,0.6123073002532661,0.0138787687111435,-4.599379273173017,-3.5985611707813727,-2.1534890716931963,-0.9125760049341592,0,0,0.0,0,,42.719948426641984,-5.60379084090617,0.0,0,0,XAW.TO
739,2025-04-07,24.770000457763672,24.770000457763672,24.76000022888184,24.76000022888184,4400.0,17.653360573678142,0.4025658245376788,0.0074488595950037,-5.501365235696103,-1.4140134857753437,-1.4140134857753437,-0.2890991173712148,0,0,0.0,0,,26.16397367447308,-2.250000591094672,0.0,0,0,GCSC.TO
738,2025-04-07,60.56999969482422,59.27999877929688,56.970001220703125,59.0099983215332,6332.0,70.58556586565724,-0.1639934085979471,-0.0015637855214917,-3.2836664887871625,-2.870897806852976,-1.5977115454569242,-1.103045847606448,0,1,0.0,0,,62.2383591488,-6.728736946063754,0.0,0,0,ZUH.TO
737,2025-04-07,57.84999847412109,55.0,54.209999084472656,54.34000015258789,9556.0,43.41984044847327,0.2515016082814416,0.0145953037246021,-4.28307474292556,-2.6161762738545784,-0.4810804943094136,0.1944956344144881,0,2,0.0,0,,56.88932544637908,-2.9719963606771165,0.0,0,0,CWW.TO
736,2025-04-07,25.200000762939453,27.100000381469727,25.11000061035156,26.06999969482422,2026184.0,17.56115646423169,0.4845263606598585,0.0020521023827974,0.0555114361438912,0.2458678215164982,1.2513314614366775,1.1685518685973415,4,85,0.0,0,,22.63381409624096,-11.74180519804318,0.0,0,0,XGD.TO
735,2025-04-07,18.3799991607666,18.46999931335449,18.290000915527344,18.46999931335449,2500.0,14.011235051513566,0.3182277825936028,0.0037274350431348,-2.884011952493345,-2.7410020937784765,-1.694820936897025,-1.1114625103286957,0,21,0.0,0,,19.93655114761577,-9.46942282650028,0.0,0,0,LEAD.TO
734,2025-04-07,27.09000015258789,27.09000015258789,26.920000076293945,26.979999542236328,3500.0,19.02581601215122,0.41807318671667,0.0085129480721822,-4.225513576425118,-3.751030586579971,-2.203915889837833,-0.873937035415069,0,1,0.0,0,,29.447047188831835,-5.217463654195771,0.0,0,0,ZVU.TO
729,2025-04-07,38.130001068115234,38.650001525878906,38.09000015258789,38.650001525878906,1595.0,29.834194780717656,0.2954933696034945,0.0341471790767188,-3.413303260358937,-3.223974443088435,-2.364011263934869,-1.1020012295891484,0,0,0.0,0,,40.20310009670152,-4.179851422968345,0.0,0,0,ZLSU.TO
728,2025-04-07,15.460000038146973,15.460000038146973,15.18000030517578,15.210000038146973,136675.0,15.478874620839644,-0.0173704218994498,-0.0013077500619147,-1.2356482383778118,0.6406690016483345,0.7510389626164674,0.3077554846529997,0,0,0.0,0,,15.119899483333812,-2.126292775282781,0.0,0,0,ZLC.TO
749,2025-04-07,22.530000686645508,23.309999465942383,22.40999984741211,23.25,8555.0,17.951465145165216,0.2951589083112703,0.0665791774683225,0.0342736390623788,0.1954099457624666,1.7056031008995072,1.1696076782424971,17,90,0.0,0,,20.025493375098343,-12.233686581759953,0.0,0,0,GLDX.TO
750,2025-04-07,34.20000076293945,35.79999923706055,34.20000076293945,34.90999984741211,47123.0,23.15940334403464,0.507379068830984,0.010165360998427,-2.6202275865428684,-1.6485161097030596,-0.1711649272670734,0.58791712086294,0,12,0.0,0,,35.99778778687239,-6.62072429221474,0.0,0,0,VE.TO
752,2025-04-07,27.65999984741211,27.65999984741211,27.299999237060547,27.299999237060547,1179.0,16.54728866496875,0.6498170660946829,0.0099399096836626,-3.2264352905215525,-2.721801609670233,-0.875036531711137,0.4284329949009116,0,0,0.0,0,,28.62744067961224,-4.657781560103859,0.0,0,0,RIDH.TO
765,2025-04-07,28.19499969482422,28.21999931335449,28.170000076293945,28.18000030517578,1048.0,28.457660806438906,-0.009756968541852,-0.0020637615355915,0.0547238825667871,1.3480061036827415,1.235544582417589,0.5117718031490358,0,0,0.0,0,,27.720240320553295,-1.5814354934348664,0.0,0,0,ZCPB.TO
776,2025-04-07,26.559999465942383,27.649999618530277,26.559999465942383,27.040000915527344,6558.0,20.53353765309846,0.3168700577733654,0.0194883152358067,-3.3421899742902497,-2.3728403177919177,-0.9674308713158312,-0.9995006089247384,0,0,0.0,0,,28.07488864680546,-4.439491938753185,0.0,0,0,TBNK.TO
775,2025-04-07,30.049999237060547,30.729999542236328,30.01000022888184,30.34000015258789,6333.0,15.31669967282041,0.9808444900454912,0.0124174251036103,-4.057683923339459,-2.8873754129735065,-0.6811799191480344,-0.551670815618744,0,0,0.0,0,,31.729221173360035,-3.4259054288806343,0.0,0,0,DRFC.TO
773,2025-04-07,36.47999954223633,37.5,36.47999954223633,36.90999984741211,9123.0,24.636580643019936,0.498178679185721,0.0118255703557998,-3.752865738348361,-2.4896925415497653,0.4700890934872103,0.4117945311197613,0,0,0.0,0,,38.26045279546132,-3.3353566826161614,0.0,0,0,DGRC.TO
772,2025-04-07,12.270000457763672,12.289999961853027,12.199999809265137,12.289999961853027,4260.0,12.485631065361147,-0.0156684994522111,-0.0009963719382956,0.1974685020216643,0.5713853751721328,1.1032420750988845,0.8089477240740708,0,0,0.0,0,,12.071126179160068,-1.3574426879015378,0.0,0,0,ZEF.TO
769,2025-04-07,23.530000686645508,23.530000686645508,23.440000534057617,23.450000762939453,45078.0,21.25642481983536,0.1031959024951914,0.0006984671226875,1.0711000194884168,1.6480455418787712,1.5711186096653824,0.9526554415681652,0,0,0.0,0,,23.09126621173889,-0.9644643169634723,0.0,0,0,VSB.TO
766,2025-04-07,20.43000030517578,20.88999938964844,20.43000030517578,20.88999938964844,1000.0,15.873679792733167,0.3160149166680114,0.0063447367759414,-2.624860361683019,-2.3882443843069447,-1.8174329920787533,-1.1636773039273325,0,9,0.0,0,,22.604390819849463,-12.800112481336512,0.0,0,0,FINO.TO
763,2025-04-07,9.630000114440918,9.630000114440918,9.579999923706056,9.579999923706056,16016.0,8.516329534914075,0.124897749016321,0.0006633833992014,-1.3219149995055643,1.0761847999947838,1.4991693370050354,0.8307474508498419,0,0,0.0,0,,9.568371388111986,-0.668745093235261,0.0,0,0,FSB.TO
